state_key,loss,n_cycles,step_fraction,decay_factor,beta,loss_type,huber_delta,relative_floor_frac,relative_floor_abs
increase|none|shift_cold|decrease|more_veg_growth|none|decrease|shift_cold|higher_sensitivity|lower_resp_cost,0.4859941152619785,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|decrease|none|decrease|increase|none|none|more_veg_growth,0.49083766258841227,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|decrease|none|decrease|none|shift_cold|higher_sensitivity|lower_resp_cost,0.4823793952180946,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|decrease|none|increase|higher_sensitivity|narrow_optimum|higher_sensitivity|higher_sensitivity,0.48323813668682686,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|decrease|none|increase|increase|shift_cold|decrease|none,0.49837529720458024,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|decrease|none|none|higher_sensitivity|shift_warm|higher_sensitivity|none,0.4696367809672933,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|decrease|none|none|lower_sensitivity|narrow_optimum|none|higher_sensitivity,0.49285412672714074,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_resp_cost|decrease|decrease|narrow_optimum|decrease|lower_sensitivity,0.47506388229157603,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_resp_cost|decrease|higher_sensitivity|none|increase|lower_resp_cost,0.42975321069208244,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_resp_cost|increase|higher_sensitivity|shift_warm|increase|more_fruit_growth,0.38201083481501463,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_resp_cost|none|decrease|none|lower_sensitivity|higher_sensitivity,0.44425591936610354,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_resp_cost|none|decrease|shift_warm|increase|more_fruit_growth,0.38593481697156484,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_sensitivity|decrease|decrease|shift_warm|increase|more_fruit_growth,0.38530028888270046,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_sensitivity|increase|higher_sensitivity|widen_optimum|lower_sensitivity|higher_sensitivity,0.4244553769697254,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_sensitivity|increase|higher_sensitivity|widen_optimum|none|lower_sensitivity,0.4076718497358143,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_sensitivity|increase|increase|narrow_optimum|increase|lower_resp_cost,0.44859515528675925,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_sensitivity|none|decrease|shift_warm|higher_sensitivity|more_fruit_growth,0.3825098761087298,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|higher_sensitivity|none|lower_sensitivity|narrow_optimum|lower_sensitivity|lower_sensitivity,0.45700398292981453,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_resp_cost|decrease|none|widen_optimum|decrease|lower_resp_cost,0.44852327923650676,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_resp_cost|increase|higher_sensitivity|narrow_optimum|none|higher_resp_cost,0.4442600615577276,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_resp_cost|increase|increase|widen_optimum|decrease|lower_resp_cost,0.44825310743312596,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_resp_cost|none|none|shift_cold|decrease|lower_sensitivity,0.47124549389521814,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_sensitivity|decrease|higher_sensitivity|none|higher_sensitivity|none,0.4135001416533881,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_sensitivity|decrease|none|shift_warm|none|none,0.4107597180839772,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_sensitivity|decrease|none|widen_optimum|lower_sensitivity|higher_sensitivity,0.42651217924477997,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|lower_sensitivity|increase|none|shift_cold|lower_sensitivity|higher_resp_cost,0.4567149671934358,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|decrease|higher_sensitivity|narrow_optimum|higher_sensitivity|none,0.41021017874035715,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|decrease|lower_sensitivity|shift_cold|increase|higher_resp_cost,0.41978242678041316,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|increase|increase|none|lower_sensitivity|higher_resp_cost,0.42279556083472297,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|increase|lower_sensitivity|shift_cold|increase|more_veg_growth,0.42443343531570843,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|increase|lower_sensitivity|widen_optimum|lower_sensitivity|more_fruit_growth,0.39936109820309434,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|none|lower_sensitivity|narrow_optimum|decrease|higher_sensitivity,0.46483288837481096,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_fruit_growth|none|lower_sensitivity|shift_warm|lower_sensitivity|higher_resp_cost,0.40817730459212437,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_veg_growth|decrease|increase|widen_optimum|increase|higher_resp_cost,0.40928157725149555,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_veg_growth|decrease|none|none|none|more_fruit_growth,0.42505429436308284,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_veg_growth|increase|increase|narrow_optimum|higher_sensitivity|more_veg_growth,0.44601253988288486,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_veg_growth|increase|increase|narrow_optimum|none|lower_resp_cost,0.4496513244969255,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|more_veg_growth|increase|increase|shift_cold|lower_sensitivity|lower_resp_cost,0.4601204840721973,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|none|decrease|increase|none|lower_sensitivity|higher_resp_cost,0.4417442957608939,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|none|decrease|lower_sensitivity|shift_cold|lower_sensitivity|lower_resp_cost,0.4549307536091867,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|none|none|decrease|shift_warm|none|higher_sensitivity,0.41150054769233496,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|none|none|lower_sensitivity|narrow_optimum|increase|higher_sensitivity,0.4500986979443295,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|higher_sensitivity|none|none|lower_sensitivity|shift_warm|increase|higher_sensitivity,0.4091995385315328,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|decrease|increase|narrow_optimum|none|higher_resp_cost,0.4584856536158389,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|decrease|increase|shift_cold|decrease|lower_sensitivity,0.4733712120057858,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|decrease|none|narrow_optimum|lower_sensitivity|more_veg_growth,0.4651948762336329,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|increase|higher_sensitivity|shift_warm|increase|more_fruit_growth,0.3609146943592379,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|increase|increase|shift_warm|none|higher_resp_cost,0.42092075263126105,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|increase|lower_sensitivity|shift_warm|higher_sensitivity|more_fruit_growth,0.3716637347410896,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|increase|lower_sensitivity|widen_optimum|higher_sensitivity|higher_sensitivity,0.4032312436794416,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|none|decrease|none|none|higher_sensitivity,0.43913195136274535,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|none|increase|widen_optimum|increase|more_fruit_growth,0.357981427144417,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|decrease|lower_resp_cost,0.45167709891758295,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|decrease|higher_sensitivity|shift_cold|higher_sensitivity|more_veg_growth,0.42973221659744704,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|decrease|increase|narrow_optimum|decrease|higher_resp_cost,0.4735896778745508,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|decrease|lower_sensitivity|narrow_optimum|decrease|higher_sensitivity,0.47297090477929404,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|increase|decrease|none|increase|more_fruit_growth,0.3781572729465234,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|increase|increase|shift_warm|lower_sensitivity|higher_resp_cost,0.43703657662754664,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|increase|lower_sensitivity|narrow_optimum|lower_sensitivity|lower_sensitivity,0.4660928890835263,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|higher_sensitivity|none|higher_sensitivity|narrow_optimum|higher_sensitivity|lower_resp_cost,0.4437478998179476,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|decrease|lower_sensitivity|none|none|more_veg_growth,0.42550287377976415,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|increase|decrease|widen_optimum|lower_sensitivity|higher_resp_cost,0.4356106125686061,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|increase|higher_sensitivity|shift_warm|lower_sensitivity|higher_resp_cost,0.4348729051056801,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|increase|lower_sensitivity|shift_cold|none|more_fruit_growth,0.4316315629664733,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|increase|none|shift_warm|increase|lower_resp_cost,0.38722328315798943,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|none|decrease|shift_cold|none|none,0.45344094428119025,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_resp_cost|none|lower_sensitivity|shift_cold|increase|lower_sensitivity,0.4315521225701618,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_sensitivity|decrease|none|shift_cold|none|lower_resp_cost,0.4541701466180928,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_sensitivity|increase|higher_sensitivity|widen_optimum|increase|more_fruit_growth,0.35568104326549227,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_sensitivity|none|lower_sensitivity|shift_warm|decrease|lower_sensitivity,0.4508192677645359,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|lower_sensitivity|none|none|shift_warm|decrease|lower_sensitivity,0.4508853573909881,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|decrease|decrease|shift_cold|none|higher_sensitivity,0.4291525968305751,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|decrease|higher_sensitivity|narrow_optimum|lower_sensitivity|higher_resp_cost,0.45096398467494425,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|decrease|lower_sensitivity|none|none|lower_sensitivity,0.40569261856678224,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|increase|lower_sensitivity|shift_warm|higher_sensitivity|lower_resp_cost,0.3634975672340664,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|increase|lower_sensitivity|shift_warm|none|more_veg_growth,0.39157728094416133,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|none|decrease|narrow_optimum|decrease|more_fruit_growth,0.4588918699241052,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|none|decrease|narrow_optimum|decrease|none,0.4622734434501257,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|none|increase|shift_cold|higher_sensitivity|more_veg_growth,0.41313925942992263,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|none|none|none|higher_sensitivity|none,0.382596222686304,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_fruit_growth|none|none|widen_optimum|lower_sensitivity|more_veg_growth,0.4173446841819501,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_veg_growth|decrease|decrease|narrow_optimum|lower_sensitivity|lower_resp_cost,0.46812113821200046,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_veg_growth|decrease|increase|none|increase|more_fruit_growth,0.3924443294793341,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_veg_growth|decrease|increase|shift_warm|increase|more_fruit_growth,0.37300168078249624,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|more_veg_growth|none|decrease|shift_cold|increase|more_veg_growth,0.43445696651987453,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|decrease|decrease|widen_optimum|none|lower_sensitivity,0.42085759590236155,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|decrease|higher_sensitivity|narrow_optimum|lower_sensitivity|higher_resp_cost,0.46681697167746555,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|decrease|higher_sensitivity|shift_cold|lower_sensitivity|lower_sensitivity,0.46519355970281007,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|decrease|higher_sensitivity|widen_optimum|decrease|more_veg_growth,0.4485507364285463,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|decrease|lower_sensitivity|shift_cold|decrease|lower_sensitivity,0.47213532348948095,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|decrease|lower_sensitivity|shift_cold|higher_sensitivity|none,0.44413947430841455,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|increase|decrease|shift_warm|lower_sensitivity|higher_sensitivity,0.4365337784475864,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|increase|increase|shift_warm|increase|more_fruit_growth,0.3584812356867098,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|increase|none|none|lower_sensitivity|widen_optimum|higher_sensitivity|lower_resp_cost,0.39970512228237925,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_resp_cost|increase|lower_sensitivity|widen_optimum|decrease|higher_resp_cost,0.4962573025183046,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_resp_cost|increase|lower_sensitivity|widen_optimum|none|lower_sensitivity,0.4773825147466524,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_resp_cost|none|higher_sensitivity|narrow_optimum|decrease|higher_resp_cost,0.49798845789176743,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_resp_cost|none|increase|none|increase|none,0.47043704167171246,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_resp_cost|none|lower_sensitivity|shift_warm|lower_sensitivity|more_fruit_growth,0.49248036896547887,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_resp_cost|none|none|none|none|lower_resp_cost,0.48225667319900767,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_sensitivity|decrease|higher_sensitivity|shift_warm|increase|higher_resp_cost,0.46117058099630714,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_sensitivity|decrease|higher_sensitivity|widen_optimum|decrease|higher_resp_cost,0.4959550447492313,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_sensitivity|none|decrease|none|lower_sensitivity|more_veg_growth,0.4953925185661809,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_sensitivity|none|decrease|shift_cold|decrease|none,0.49770691220250773,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_sensitivity|none|lower_sensitivity|none|decrease|lower_resp_cost,0.4966804730944067,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
increase|none|shift_cold|lower_sensitivity|higher_sensitivity|none|lower_sensitivity|shift_cold|increase|higher_sensitivity,0.47738635961750525,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
